address,airdrop_amount_dog,first_receive_block,first_receive_time,receive_count
bc1ptr56yvkwtvv05e06gg0gsp4cjuv83mfduy2fhw7tm9mej6d9sjws2dpzu8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptr95pex66syvgtxk3a58dz5ehdnr6yhjzc0ec0xkxe2tvezpyxesm2t9ym,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptra5xtrsv3fqst4p8s50jp5tf02k64w6smsetklt678r9ggtdzcqmecnyn,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptraj0s5ksqflxj9w8fw52n86h237cjtrwscjwhu00nqj34m2q7msaz8yxe,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptreu7jrtej7h5jn3t76afhmtaghwxwt079kx0ed045dldtxx4wjq2gz9e9,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptrgf0mrw9dv27j2pnavvxw8n7jxvwwr02updadv8ylmes6wzk8jsde3vk2,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptrguj6vsvke7ueuqhg3u84xr0aexuqmvs2lecsdp6eavaqu2hcjsf9rwd3,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptrn5anwv66ttavgl0l8rgpvgej377e58fa6t9lg5ezlysm893khquvljrd,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptrnehmyl2l29k0r08k3dg5gj5patgtl29nlz2hmdn9e2me65nhqszf0p97,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptrp2vpx243szkm2gn9usetjgw33fwh7tdqfgh2rg8rjaph0c8vasfxm3wl,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptrv6pahr0k6e80se633aslnwzvehecdhascwyx00aj5vunh9kzxqw9u6cy,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptrzcgjkdzq49alqu04nav3rrmshjhj2gmv683nyyk0es73ynytcqnmfu73,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pts0sqsxhyq4xm0675v2x7xpvml9mph66sg6uc36u9v9mfrft6eyqwr78c4,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pts4vngxa9z5x00qy5acj5sz3rqzw6hp4zxpv96wmsg3v9x4gjqaq2yel3d,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pts6x0wpzaeqdtyqnf9lja92ggv279jy5345ucl7lqf9ma6ylmg2suq5h44,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pts7t5xq8fms0v5zlz6648wlckvjvn5f9a09r3mq4pg4ql8020qzqag2y7g,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsazxg9nphepf3t5at75lc87vzhryss27pn9qz6dnwgyfuzfe0tqgmwhks,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsclwugtzf3uj7mm4tehxfftejdv8quzgdcl02rem0w46ghmdnlqm9m6wg,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsetascjj7l68e3cztc4dv5h864artyfzrfq70x5rwyu4p0l7rgqnf87d9,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsfwdmj2k8n3x4cr0sxklalpyagek3x9kamklllyfgsz7fd7x86q3zmzlj,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsghzcfugagegdqc2r4vffwghmuym90d73k7mzvzum6d4eacdtsqlwmqdk,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsl2dxg8rcrkdzxszm4unlyywq74jxh2h6mzsqlpasn8h3wffsaqqyr4ty,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsr8v8r7dx5j4uvcckuehj7hdtrnay8ktxqu539vcy0l6sc7u3ys269dcq,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsrdpyumrntxkg6t9nh6f8lhv5t32qxcnmjgtwqh99y9chwjv4xssv96t0,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptsvka0hy7lncgyt6q7kzl0r3n3jt0awhj8t3uqnfkmshjggtesvqjsh7rt,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptszjtxddvdyknw6q9gf6d93kyk9ldhyu48fqc559zy9axrukh7hs8zmzc3,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptt0fkzxxhxtkghlemmenuehzgg0wk043svclkm69hktah04yzfdsxser75,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptt0mqn8c83g92yve8595067vxt0rj9mn9zgee6zyqvgehwmmhqcqvcg093,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptt44f9x96urs3kgtf7h3nyzy3qv2jnxyemnav5kxn203re8uahmq5ketf8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptt6c7gl99834ensdkajc7k6xg7tlg9u6p70lx7es53jmjndju4wqvs0amw,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pttc904l0mtgqec6q7qlpad0k086fc466t4kxn9cq69z8s27uyv0q0q6ejv,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pttcl46688w4rqjw660kvz0eg5sxh9enznxvxz6xaxx4zhhavwcyqrxrj08,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptte5e9pej5jlnwxhll0akmxz3uylfdwlqdmh3kqg9psj6q6lpgksdkp3jy,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptte93h8jw4f3jvf4nxsf2jg94wpx2vja0gvl3awyyrlhgps5ajlqa9504c,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pttfdl6zfnlgf9tk53f9xjwk0fmgkeytr5sxpw0wj0x5qetkwdcls8v8ke8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pttfmu20xht845lgyvvasr29ss8mdjhxx0qxz95qlnsu43hky8fqqgq627x,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pttw9at909vmzap6uh8mp3ns9c0f3suthy4y4jncxcgmep8x5zwxsh784jz,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pttzns6ky7wlxmgkrnvvxkljlnh9cgdq9drmynd2pl698jlak27qqdwhehm,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptu0sg2uvfyvpmjznjkdm6fc950kqvsvhwju4w9t6jevts46en7sqkeuc0v,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptu3k0n66evpmzzgdmc6qgsn0sdff285q6udcjts24458yy4d88ss46z306,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptu9apl59jgmnf7yl7gl7x4rud3v98gguf5nyurx47f4njf7pc96qy42uwd,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptuaa6k5pl0wxw4xx0tw4um8q4nx62xejtm2628ge47nd3547fuaqxa2g35,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptuac7f2tz6zw8ay4am5phpqz3807qt7kck228dltd84v6zpcnn2q0a7y6m,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptuae3sesftzqz68uapt3p8547zfepkqqux5xyp9ldhxw75xu947sxr69vj,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptuex4gd899zx2lnknrwf8up3tlps5st8jsxxa55yuaxhrvy4ufcst4jtvh,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptugdl2jwtrghgjl7gdpk33vywfexpp4zek07fujk7qkndht8424s340ska,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptuh7y36677yt5nrnald5j8eptgdtwxlx7rk82zafkju830hklqqqu45w43,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptujj6shqq4gs0s0puhkk9wcxzaygthrv03q75fruahstdwcuxcnq95ms4c,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptusy80nukns4mh0w0j0x7rlen0spw8jzl5nh7ptf0lsqhaa2kd7su88xe7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptuuzwvz5s6xwqejdes5haesg0y978hmxnxgl82tuc0sagqgmgzuss5a47z,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptuvwzdekhhxj33m6hla89k4e8j8vz22vahdvzjhynz73gw390dvqf2phur,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptv095jg8m04jhygxd5j94j8egwax4spunz8pzw02kkgnv6q2d0aq47t9wj,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptv46wlhkdkkc6fyz4n69s5fa7lrxclwsn7lksdzla87xpzu6vj6qu05vmn,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptv65nz9jfdy0s28m4q5sv0908rh08evyk2lxshk4mlr2fnvrf0ksfz8w45,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptv7t27rn2dcnym7h9gcqqhrp0aeu3kkhaxcsg8a8yhd42n5agr8sue7zhd,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptva9t7wtjcqr007a9aez3d7eetct5edf9fd0tmvl89z9lhxn3qwqyslrhn,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvhgz6cj7zn9qdc28lrgwz4jnuwrg5t5qn5pjkc95kaflsx6p53s49ceyc,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvmmdy4m235j35yyy8mnamdtnsrlfg5w9juhlax7a99l0zjpat6q64ym4u,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvnd7jsh7020weye3xa5hpj9urh5ecktxeeredwz2z34v9jj48ysfysmkr,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvps4aa06wawsh52l4pgh2ld06wejkenk69r49lutr04zyq4wpaq898v69,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvqmtgkf2hffntux3cg49f5nffwcgd6udmqj7xnj0c5l2fmh8laq43lgez,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvqvg0y0knupfgfw842mqqmr2lr08lgwn5prpek4dthrr0s3ddjq9e7nqx,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvs7ez5jcdydxwg6zh5wysdpj6cfvrkfayvuua80nea0f7x9r2cqtd2g8y,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvtllfpnn4aqlzwqapp5c27quasjs2yx5nekd96qc4fjp35mcx8q650tjq,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvx7mm4jff8vfnx7crhxs43ypse5fmkdmwkyla9m72zpm5r3x94s8hmy2l,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptvyw5y5rn0cdhxn95zd8hw4g4r4ymcqr9wtmzrlgdrk4pqgnl33sscyarw,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptw09v4vj348rgtvw6zm70ygx7e3096kcswtajmewp73q8ng4fhnqp9mf0j,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptw0w3r3uwfpd2e46r5h4qjhyy5f0ak9lyx4gxu2h0rsn4zn7y8cs88jjjr,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptw4lstp2mv3zrdadvxjqv0hjh57tkwamqv85g4vpwzzyjdl5uuvqwptaws,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptw4tk90cn26ftuz6xl5d8hzymtqfcy22jert0uddjkj30gazrz5svdl03a,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptw5apjy895h4604m54jpx6pad6l6rp87hmp2d6hj2hflg2n64d8qguzgdr,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptw5vw7rfnjfydt8kdwlhpunn656wkfjxm8fvz6c7d0yd84efhwkqaet43f,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptw95htqvw4sv859eeasaf42lf0pmf65sez5axh6nth7ukggmftyqju0ft7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptwd8733tn43xqn0s7583ruh2fw8cw2v39y0gkfdpfjr8k3vratls3kr6wm,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptweaen4nfl255dsskrezh2nglvrsyt464q7s3dvkum7audgvlt0syzkxty,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptwp02jdgej9ulu490lrgsryklkm77wq8pxysmrkmn2d4tqrn6s5slsftqk,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptwpx8lkzrvptspkzqlc0twr2emkdgqmp7fvc9h4nh98e7fkdpfps09lt0f,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptwq42egmlxtkksa7f6unfh55xwud3qxsrl0nhppq06nt9cktxg7suer4zd,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptwv2vuysfxrpy6uuru3kjus5ghrvx77md03j957p2uml6gxa26hqjqml60,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptwwhmrmd0dnq40nnhcgwc6fmq86mrdl2cxvur7vfgp8tc5xp80vqg545lg,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptwyldqwtwdqsmzry35na77hn3uxhxa2t7pqah6pyv7mvn7f06hzstazlkn,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptwymf9kw8jqdewqeyvqqycatucgc5yzx0nf97ulpkd4vvzqy67nqazqm7k,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptx25ehstm0lp7usgt8tjjgqw43c8f9kjz4mc55kl2frngegverus7hg5wn,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptx34km2fqvhjpe9wptdtye7v4t93nzk3zaa774h7mdy4f6kc5jcq27057l,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptx3la486n8rdsehc40q22hccknunywa3226qkp0ync2chev70wxs4xkepy,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptx5z3mprfz3emt94gfxhu2v3zvldsg0p89zk26gxg8z7qlf59auqfcy6nu,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptx6errvpf3sdwtymaxkzlzlf7hfxs3em9p306vga0fjktpd85h4qw230u8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxeg30nlsyk8qpsp9gp2e80netxzln646quhydtwx8ts07d0dggs6ugnwn,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxf7epd8eul4h8v8tfly8s47hdsjmxttph2qe3llqr8xcvjpzkxsmx0ugr,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxq3865x2446j56wdhmtesjtj7sgf554d8vx8uhersu94trkkatstq8wnd,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxq607cdrfdkk8pdm264jfg5yl2mak8ztk88lagjxdzcgtf9uymqlxyr4y,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxr06rmd69tfrndsmenhu005y3lum7qjt522xnzdfqvs4xsfgk8qxsg6zp,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxsucldtdgm9sc0k06gvgqcrzajvyzyz29flsnzcclly0tkyrtjshs9jzs,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxt7g8v5mnejm2z2llvdcq5tl7mefxvvzh0f5uj320kkah64f0xq76k0u2,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxvkh3tluah84k2uwc0xm6z8tpx0m3s9kmpct9ja70h27edgvg6qvza30e,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxvu867f9m09serfl5hdrw34pa8mtzg0jgrl8kqv5yya4nvl57qs2pzu6w,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxw56ank60qfnxf6p85g90skkkhsxealzthmt3y6y2f9ur76tnfqsatzt0,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptxw8gpghm8rqwgpqsyeuvu6j4k20t2nuf45mx6zhxdj2sepz6hls3hu7mf,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pty2kvpvewdsj46q8vnf6448cug9j5xt79utvm33lfwmtcvnp03hsgmga38,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pty33mt6k225m8h06n3wm3san92snkahvegf9au6ltlvzsr2j7ghs46yp82,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pty7k6j3z4vdt9j0l053frq7fwfpaemk5rrzgs7h7vcyqu9clekssykwg5d,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pty84hc77cldqmup3c2023vtvl2wdjve4tgq9ut5pu59rahfkc5lq3nwxzq,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptya9gwugthqn4spqq3xx7rqj4nxw6nxd0gdkfswzmej4vj06hzgqjp8g9a,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptyakt0lnax597kfenve5thhutaurqy4cuhpqwugy4s937sgs9hescjhq4a,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptyd2uvd5hfmhu72hf2cpuuqtqzs7a97tsk0rn0256uzzksw8zmcq83cur5,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptyhaqda3hc4h0634k99cq6q6hxshxaq7vegdfp9hhfwfynu8naxsvpu0gw,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptyjjvwsd462u4xdt258jq68raevmkp8y559tlmqgnw296p64hruqd4yk5h,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptylaky37vdxhqf4ned3fka8rwwkhc5pyqzmaxxsn75mud3mwhxnqwu26qk,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptynvufcs3xjn523j86rvmy7lklem37w79y79vqq8dlldawjmvvdqg5mpy8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptysutkpsw5alegfckg3qrkyukmfgx30tqqwdcev5ptau9nxvxeqqchzgmx,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptz6m3ykcg9sc0eu8c88sc4gjdpwhh9m67mmjjzcvap49rucz89aqmzw3l9,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptz73wxeyfaxweedgr8fpz8gyt98zyts9dy6jg3ldew4hddfn6rhs203ask,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptzaj0h44q5c6w8334xe8y3cxt4yw6e7fs66htxafezlkmvar9c0qxa95xv,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptzcc4t7avrteyl238y8dh9r8ul4qk5wv8f2mw2lmhcz4vxl3lsnsaq84pz,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptzgw85p05c75903cwa50vdu6wpx7r96mpezncqjdkkgagxh63uhqwn8fpv,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptzj5jnvz9sdcgdjv7hw9l3gxycj5ads05vmlk3z9psh26nhac27s08aqrf,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptzmaz67yx3umde0nv6nhsard0n53rms5acm7pw6fg097mtnu8pzqgdwnh8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptznd50q3c3uf6nejufhkhgzud0yw6hcukh68447mfm42n0jjzfcqw4kjsv,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptzpth9fqh4y2lstujze53c4y9x7nk9pvsuh0q8yzm22a3amwmp3s94sd9h,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptzqxdvv9vuwfhn6zkusm6d36e5xdfph02z00dk0shxqq6704ta2qf2fwtf,889806.0,840656,2024-04-24T12:31:24Z,1
bc1ptztcujretmf8vw3u9u8fnnt6qnqdmlsgxzh8nr0lsv7xjsx45m5spfeag2,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu00vjdafr8mk35mljeyu7nrmlgme76nlnh8755c33vfq0xmyyags7tfu4m,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0492s7p5lkpaf4889ayy3cltqs2c549xamsjuuxqf7cv0j90j8shuey7j,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu05nav9p86ezhy9v6epf5exhkppnc8t3vklrmr6cexwakxhajswqhspure,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu08c5k69mrzhguwurdp4svc8upvry7ga9v34wj9fc228udnwfefqx08yf9,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0dsq4ej5q8gy9qzwmg5cug5lg5jzvlwg0yqpy6p4qnyss0xl0hqrt0k8x,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0l9lm5wgw88w40tkjjtgu9m7s5s6e4w3qhm7un7nw6cdqe700sqnchw80,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0lshz5nwc53jepx79yfakhs2katuad35elpmmfqyccvyp6m7feqgqaxrc,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0ph929stjkrjq7gug2z7qy0wxxcqgv890le28eg482g6rcdcn7qzf8vu7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0qxhc7qlsger9xmdtwt5jksd6sdllcstfcmtewf90au44ufhg8s7apdmv,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0s0ysx7pfpdmddr76crlqq5lw08prv8krq4aazdd6q5dpqjz8ns9zr6q7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0te6txvmh4gu2ervz7d0spfev7zvhlnhsuryp02tmfjzw8s50lqdg9w03,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0uzhzhrhc7d2qc9f9eg2facw7l0aeu8f2vg39elk02f68ahuhwqyn2s58,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0xwsxy4syu07vwg738rke380kccccd609r474e98pyktj56tgmstwzm8g,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu0zrxx4rr5u8hrhezen2hjtn96qsfdsa56e302r7s8exez2v4l0st34p4v,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu224357w2cntgqv8qynynzav5m738e5lpw7fpuz35nqj8tajhcxsuw7x3g,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu23gxcc0q8g0uhmf06kv7w826gtwnyyp93fdtkk3r879jun5az6qp0up43,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu298j0nx7nyxart6h83ee0l43rswp32zrs0twrj3ws3v6n6x4twse3zcjd,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu2qq39g9aszfd7ac0l2xdhuaqau5kv70xspaedyjjclhsh78g9nskjqakn,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu2u5a5mg42kp9pcags885t6t9x2xg5fqygql4c8yx3y85lxqe09q6k4hvp,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu2urp2hsuaqh96s47f38uvgnytvl4k6dz4klxxtzzel7ywq47hfs2u94ua,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu2w03xe0jmvk2th0mf273duw6knw8zg5nr6tmr593qx9c6rrpv7sy63csk,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu33vdy9l9x9k6qzvtuu68uputgmgehw05mvp25j4cua9fryxct0qxgjjnj,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu33vuej55skh8w7jnrewh4cq3lzvdczt6m2yfzymxnee6xyzptxshf2w4l,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu36wnjkkcmdrjm2ytem5j6x4ru2x4hurgshuudckx2dy6cv4c9kswgqex8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu39wvj6zlzpg6udmzqa2y62zhe233auet5w25r7xl3ck68z0j3esar80vc,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu3a4q6z7t5alm6dvjdpy7qeq4vgdtw4rn5d7wpjfqrqst7w9eamshfv5q7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu3cm9e6xpl388eqnppq0w44cjcmwa507yeln64x07h50ncm36tcsux4wug,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu3d3aht092xhtvrpdfrqtk4zx6v5msjgfhg4wqvweu5ppvs4ra6sq42hx4,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu3f2lsk2jhym5glyhdllj4w7ve6e904z7gkd7v2uawr6avh4wpqqll3ngm,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu3g0w6lxvex7unv6f0k2eq90khhu8rpc4pmf54x9n4t22uxeuyuq7mknc7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu3n69t80ps9xvfurmyvs2n23mwx2r8vk8ytnh7n9wxyw4m66k2ps986khm,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu3njggmt4zx6rnjpd2dpr6ccqmqhcyuzfr25zwmynpexzs4lu2sqn0qqf7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu3nmf5g6jnkp7dunpuaed3tumlnfgl45kzp3a6hvqrv6wsanjhfszhp07j,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu43edjrflzhlucy0fhgwf4kla8r3xlfyqc962vapwpqlct5rq4xsypw2qe,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu44z0m0pgw93kw3wlptycy7kapvxanusdrc09e65fv6sxc8aujgqx8mxxa,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu45uv4l0477rp6yakkt3mvlg2llpruzj6u7w4lfyvz8cqk99f4ysv05dh3,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu45xx5aanuswkl8m7m3zr4tng9d6c5d66625x920754ypcrpz7eswn4mrl,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu48y4e6e2awfx30n79m99cm7zqphmjf3xut74jxptrwgphmpnr7qhwe0h7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4a9puvh8zkgep0e58t6r3kanxxrhhcct0u2t4c0zrmmggxwwxwqg9j54w,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4arkluugs5lunwm87xqauwnkeq0hhnccj7xux829ans2l2z9hkspdg4nr,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4cgfnj09ljsvpq40hy6htn9m4ncp556ezfcsnn0cudmydgf6kuqtm8fqq,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4cxf9slhc9ftdx7z05fjr759tt2vdhvae9fwe20wpx50x27gwfsfc8n57,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4fs2nff9uyltmvfjgwjhhy9pctjw4hhc9sqnnkuej44vxs886aszzvdq8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4hsxv6r4w5s45psz5jcq7crqmkf2xunuwt8nv29d6qxwszf53gs0n8pv9,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4hxak5we9yrhdxheracx3qtcwvzvdclk7tn883xzayu6f8zpfysxlhra5,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4hxuzeh5h503av2qgrd3a7y8l66fse3g3slgs8hufm3a5q43d3q5t46rt,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4n2enmgf2xzk49gd0pt6677yr6p9caew3wn822u2vsejq5qjxmsd3ah2h,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4p8pae8xrlrrwep3cew8a33fl8lu64aqcul3hhcwsafcv5pkzrq3khjdl,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4pxv0v63nrslxc7m9m9hly7nzh5czh87lmwyerxxmefjtwfmfts0t5t3a,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4rhzywyqt27rvx2c06teeukfcvct3lkm6qkpc9v02kav20zesusf7ae2a,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu4ulwft6u7qcmxu39wh0ft2d36ulsl5l0nqwl3t0y6kek67423yqjxm8p7,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu5086yg0tvfvykn634xh3vyu93hp869jff0m2mu8mk2x29xj8pvsrzlzn8,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu50jywf5dv8kemax8qvzmhc8st4mscpeedue9g834hmr97d49n0sc99c4t,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu566gpcx3rukvn6wlemrj2cluf30wdtcr5r8ku0f97mvu5xr8kwsqkf4ra,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu5789fqj9x3ke3spgk2j9wp7wnw34p60sq5ejdm2rs8trtwuv0mqk4wej4,889806.0,840656,2024-04-24T12:31:24Z,1
bc1pu5awfthydu8n7qpqhj8p2n5g5kjus2jlpzk3ks295fcgh7nnrtrsx4j707,889806.0,840656,2024-04-24T12:31:24Z,1
